study_id,outcome
4,reflecting_ecological_issues
5,reflecting_ecological_issues
5,using_games_for_environmentalism
6,using_games_for_environmentalism
7,reflecting_ecological_issues
8,using_games_for_environmentalism
10,using_games_for_environmentalism
11,ingame_interactions
11,reflecting_ecological_issues
12,engaging_with_nature
12,representing_nature
13,reflecting_ecological_issues
14,reflecting_ecological_issues
14,representing_nature
15,representing_nature
16,representing_nature
17,representing_nature
18,reflecting_ecological_issues
19,ingame_interactions
20,representing_nature
21,representing_nature
22,representing_nature
23,representing_nature
24,ingame_interactions
25,representing_nature
25,reflecting_ecological_issues
26,ingame_interactions
27,representing_nature
28,representing_nature
29,representing_nature
29,reflecting_ecological_issues
30,representing_nature
31,reflecting_ecological_issues
32,ingame_interactions
33,reflecting_ecological_issues
34,representing_nature
35,representing_nature
36,representing_nature
37,representing_nature
38,reflecting_ecological_issues
39,reflecting_ecological_issues
40,ingame_interactions
41,using_games_for_environmentalism
42,reflecting_ecological_issues
42,representing_nature
43,representing_nature
44,ingame_interactions
45,ingame_interactions
45,representing_nature
46,gameplay_experience
47,using_games_for_environmentalism
48,reflecting_ecological_issues
49,representing_nature
50,representing_nature
51,representing_nature
52,reflecting_ecological_issues
53,connectedness_to_nature
53,social_connections
53,engaging_with_nature
53,gameplay_experience
53,ingame_interactions
53,reflecting_ecological_issues
53,representing_nature
54,reflecting_ecological_issues
54,representing_nature
55,ingame_interactions
55,representing_nature
56,connectedness_to_nature
56,ingame_interactions
56,knowledge
56,reflecting_ecological_issues
56,representing_nature
57,representing_nature
58,representing_nature
59,representing_nature
60,reflecting_ecological_issues
61,representing_nature
62,representing_nature
63,representing_nature
64,representing_nature
65,representing_nature
66,representing_nature
67,representing_nature
68,representing_nature
69,representing_nature
70,representing_nature
71,representing_nature
72,emotion
72,gameplay_experience
72,ingame_interactions
72,perception
72,representing_nature
73,ingame_interactions
73,representing_nature
74,ingame_interactions
75,representing_nature
76,representing_nature
77,representing_nature
78,representing_nature
78,using_games_for_environmentalism
79,ingame_interactions
79,reflecting_ecological_issues
80,connectedness_to_nature
80,knowledge
81,using_games_for_environmentalism
82,reflecting_ecological_issues
83,using_games_for_environmentalism
84,ingame_interactions
85,ingame_interactions
86,knowledge
87,knowledge
87,engaging_with_nature
88,knowledge
88,perception
89,perception
89,using_games_for_environmentalism
90,perception
90,emotion
90,gameplay_experience
91,perception
91,emotion
91,using_games_for_environmentalism
92,using_games_for_environmentalism
93,perception
93,using_games_for_environmentalism
94,perception
94,gameplay_experience
94,engaging_with_nature
95,social_connections
95,engaging_with_nature
96,knowledge
96,perception
96,using_games_for_environmentalism
97,connectedness_to_nature
97,gameplay_experience
97,perception
97,reflecting_ecological_issues
97,representing_nature
97,using_games_for_environmentalism
98,perception
98,engaging_with_nature
100,knowledge
100,engaging_with_nature
100,ingame_interactions
101,connectedness_to_nature
101,social_connections
101,ingame_interactions
101,perception
102,engaging_with_nature
102,knowledge
102,perception
103,connectedness_to_nature
103,emotion
103,gameplay_experience
103,ingame_interactions
103,perception
104,using_games_for_environmentalism
105,ingame_interactions
105,perception
106,ingame_interactions
106,perception
107,ingame_interactions
107,perception
107,gameplay_experience
108,ingame_interactions
108,perception
109,ingame_interactions
109,perception
110,connectedness_to_nature
110,perception
110,representing_nature
111,gameplay_experience
111,knowledge
112,engaging_with_nature
112,gameplay_experience
112,perception
113,connectedness_to_nature
113,engaging_with_nature
113,gameplay_experience
113,perception
114,connectedness_to_nature
114,representing_nature
114,gameplay_experience
114,using_games_for_environmentalism
115,engaging_with_nature
116,engaging_with_nature
117,knowledge
118,emotion
118,knowledge
118,using_games_for_environmentalism
120,gameplay_experience
120,perception
120,reflecting_ecological_issues
120,using_games_for_environmentalism
121,connectedness_to_nature
121,knowledge
121,using_games_for_environmentalism
122,engaging_with_nature
122,perception
123,engaging_with_nature
124,engaging_with_nature
124,gameplay_experience
124,ingame_interactions
124,perception
125,representing_nature
125,ingame_interactions
125,perception
126,representing_nature
126,perception
127,ingame_interactions
127,reflecting_ecological_issues
128,ingame_interactions
128,reflecting_ecological_issues
129,ingame_interactions
129,knowledge
130,engaging_with_nature
131,knowledge
131,perception
131,representing_nature
132,perception
132,representing_nature
133,social_connections
133,emotion
133,engaging_with_nature
133,ingame_interactions
133,perception
133,reflecting_ecological_issues
134,engaging_with_nature
134,perception
135,using_games_for_environmentalism
136,knowledge
136,perception
136,using_games_for_environmentalism
137,knowledge
138,knowledge
140,social_connections
140,emotion
140,engaging_with_nature
140,ingame_interactions
140,perception
140,reflecting_ecological_issues
140,representing_nature
140,using_games_for_environmentalism
141,engaging_with_nature
141,using_games_for_environmentalism
142,emotion
142,gameplay_experience
142,ingame_interactions
142,perception
143,emotion
143,gameplay_experience
143,perception
143,using_games_for_environmentalism
144,using_games_for_environmentalism
145,reflecting_ecological_issues
145,using_games_for_environmentalism
146,using_games_for_environmentalism
147,using_games_for_environmentalism
148,using_games_for_environmentalism
149,using_games_for_environmentalism
23,ingame_interactions
23,perception
